时间,博文id,用户,用户id,评论,转发,点赞,博文,情感分数
2020年01月22日 09:58,4463472790161268,投中网,1726276573,0,0,1,"
                    【#世卫组织发言人谈新型冠状病毒#：#新型冠状病毒仍有三大未知#】1月21日，世界卫生组织发言人在日内瓦告诉@梨视频 ，当前新型冠状病毒仍有三大未知：如何人传人？源头是什么？到底有多严重？他呼吁各国要保持警惕，保证健康医疗系统做好准备。22日，世卫组织将紧急委员会，以确定是否将此次武汉肺炎疫情，定为“国际关注的突发公共卫生事件”。L全球拍视频的微博视频 收起全文d
                ",0.0
2020年01月22日 09:58,4463472786226025,软木zjt,6088108833,0,0,0,"
                    #新型冠状病毒肺炎纳入法定传染病# 可不敢来西安，挺住了 ​                ",1
2020年01月22日 09:58,4463472781742034,夜来不是来夜,7193272720,18,0,5,"
                    最近那个新型冠状病毒大家多注意啊！瞅了一下，贵阳都有一例疑似的！有点吓人… ​                ",2.5
2020年01月22日 09:58,4463472773046813,陕西科普V,3186302852,0,6,4,"
                    #陕西科普# #科普小知识# #生活小贴士#【#新型冠状病毒肺炎纳入法定传染病# 专家手把手教你选口罩】近期，湖北武汉等多地发生新型冠状病毒感染的肺炎疫情。专家指出，预防新型冠状病毒，戴口罩还是有用的。什么样的口罩能预防感染？如何正确佩戴口罩？戳视频，专家手把手教你选口罩。转给你关心的TA！  L央视频的微博视频  @科普湖南 @京科普 @环球科普 @渭南科普 收起全文d
                ",5.0
2020年01月22日 09:58,4463472765180079,yang彩虹天堂,1067790513,0,0,0,"
                    这么大面积的春运，如何能防住新型冠状病毒 ​                ",1
2020年01月22日 09:58,4463472760971611,科技日报,3515639462,0,1,3,"
                    【#国家卫健委专家组成员疑似感染#新型肺炎 在隔离治疗中】据央视新闻消息：21日，记者从北京大学第一医院获悉，呼吸和危重症医学科主任王广发疑似感染新型冠状病毒肺炎，目前正在隔离治疗。王广发是新型肺炎专家组成员，曾随国家卫健委专家组前往武汉。2003年SARS疫情期间，王广发始终奋战第一线。祝早日康复！ 收起全文d
                ",4
2020年01月22日 09:58,4463472756983194,金陵野百合,3932514493,0,0,0,"
                    【河南省全面限制市场销售活禽】据大河报消息，1月21日河南省市场监管局发布红头文件，即日起河南全面禁止市场销售活禽，以有效防范新型冠状病毒感染引起的肺炎疫情扩散。根据文件要求，河南省各县（市、区）市场监督管理局、食品药品监督管理局将全面对农贸市场等排查整治，对通知印发后，仍在市场销售活禽及现场宰杀销售禽肉等禽类产品的经营者，责令停止经营。拒不停止经营的，一律依法立案查处，构成犯罪的，依法移送公安机关，市局将由局领导带队随机抽查活禽市场关停情况。相关部门将从1月22日开始，每天（含节假日）上午9时前上报辖区前一天市场销售活禽及现场宰杀销售禽肉等禽类产品整治情况。该文件强调，新型冠状病毒感染的肺炎疫情防控工作，事关人民群众身体健康和生命安全，此次关闭活禽市场是特殊时期的特殊手段。除河南省外，1月21日湖北省副书记、省长王晓东在武汉市检查新型冠状病毒感染的肺炎疫情防控工作时也提出要强化源头管控，加强对农贸市场的管理，坚决禁止活禽销售，严禁非法养殖、加工、经营野生动物。 O河南省全面限制市场销售活禽 收起全文d
                ",5
2020年01月22日 09:58,4463472752284031,TST活酵母折翠,5623501547,0,0,1,"
                    希望所有人可以平平安安迈过这个坎#新型冠状病毒# 2西安·文景路 ​                ",2
2020年01月22日 09:58,4463472739395798,中国吉林网,3275115274,0,0,0,"
                    #健康微百科# #社会新闻# 【#新型冠状病毒肺炎纳入法定传染病# 专家手把手教你选口罩】近期，湖北武汉等多地发生新型冠状病毒感染的肺炎疫情。专家指出，预防新型冠状病毒，戴口罩还是有用的。什么样的口罩能预防感染？如何正确佩戴口罩？戳视频，专家手把手教你选口罩。转给你关心的TA！@央视频 L央视频的微博视频 收起全文d
                ",4.5
2020年01月22日 09:58,4463472730981304,七月与流星,3515708873,0,0,0,"
                    防治新型冠状病毒：戴口罩，勤洗手，少去人群密集场所。 ​                ",1
2020年01月22日 09:58,4463472719375303,法治武侯,2880427742,0,2,1,"
                    【最新疫情！#国内确诊324例新型冠状病毒肺炎病例#】截至今日7时，我国境内新型冠状病毒确诊324例，死亡6例。此次新型冠状病毒临床表现为 ：发热，乏力，呼吸道症状以干咳为主。提醒#预防新型冠状病毒肺炎#：戴口罩，勤洗手，少去人群聚集处！ ​​​​（央视新闻） ​​​                ",0
2020年01月22日 09:58,4463472714672078,Alien107,1245701695,0,0,1,"
                    『武汉新型冠状病毒的进化来源和传染人的分子作用通路』O武汉新型冠状病毒的进化来源和传染人的分子作用通路 ​                ",0
2020年01月22日 09:58,4463472706256965,平安嵩县公安,2053494515,1,0,0,"
                    【1分钟了解：#应对新型冠状病毒如何自我防护#？】此次新型冠状病毒究竟是什么？和以往的冠状病毒有何不同？会产生多大危害，又该如何防治？一分钟视频带你了解↓L人民网的秒拍视频 ​                ",3
2020年01月22日 09:58,4463472697578386,EF英孚教育青岛学校,1920019351,0,0,1,"
                    发布了头条文章：《爸爸妈妈如何帮助自己和宝贝预防新型冠状病毒？》  O爸爸妈妈如何帮助自己和宝贝预防新型冠状病毒？ ​                ",4
2020年01月22日 09:57,4463472689414675,陳嘉興-,5605019701,16,1,45,"
                    希望福建不要出现🙏🙏#国内确诊324例新型冠状病毒肺炎病例# ​                ",0
2020年01月22日 09:57,4463472681501116,海沙的小窝,1641016641,0,0,0,"
                    #腾讯新闻# 专家：新型冠状病毒存在变异可能，疫情存在扩散风险O专家：新型冠状病毒存在变异可能，疫情存在扩散风险 来自@腾讯新闻 ​                ",4
2020年01月22日 09:57,4463472656027933,是那个雪球啊,7345756372,0,0,1,"
                    希望这次的新型冠状病毒能够很快消除👀 ​                ",2
2020年01月22日 09:57,4463472648093345,中共如皋市委新闻网,2527367722,5,0,2,"
                    #新型冠状病毒##新型冠状病毒# 2如皋市 ​                ",0
2020年01月22日 09:57,4463472617916498,生活周刊,1641245030,0,0,1,"
                    截至今日7时,我国共确诊324例#新型冠状病毒#感染的肺炎病例,14省市出现确诊病例,死亡6例。此次新型冠状病毒临床表现为：发热，乏力，呼吸道症状以干咳为主。提醒#预防新型冠状病毒肺炎#：戴口罩，勤洗手，少去人群聚集处！#美国确诊首例新型肺炎病例# ​                ",-2
2020年01月22日 09:57,4463472601813522,黄金视力眼贴彦芳,6289279876,0,0,0,"
                    黄金视力眼贴彦芳大战新型冠状病毒，必杀技㊙1⃣贻贝粘蛋白喷鼻腔，加一层隐形口罩！ 绝不给病毒趁虚而入的机会。 2新乡·延津县 ​                ",0
2020年01月22日 09:57,4463472593403475,今日绥芬河,2746404373,0,0,1,"
                    如何防控新型冠状病毒？黑龙江省疾控专家最新解答来了目前，我国湖北武汉等多地发生新型冠状病毒感染的肺炎疫情。黑龙江省卫健委及疾病预防控制部门，抽调专家对疫情进行了系统分析研判，并就疫情相关知识进行了分析整理，力求做到面对疫情早预防、早发现、早就医。黑龙江省疾病预防控制中心病毒所所长许军介绍，目前，并多地冠状病毒为不分节段的单股正链RNA病毒，因病毒形态在电镜下似皇冠而得名。已知感染人的冠状病毒有6种，包括229E、NL63、 OC43和HKU1（常引起轻微的呼吸道感染）、引起严重急性呼吸综合征 的MERSr-CoV和SARSr-CoV. 2019年12月以来，武汉市发现不明原因肺炎如何预防？（一）加强个人防护1、避免前往人群密集的公共场所。避免接触发热呼吸道感染病人，如需接触时要佩戴口罩。2、勤洗手，尤其在手被呼吸道分泌物污染时、触摸过公共设施后、照顾发热呼吸道感染或呕吐腹泻病人后、探访医院后、处理被污染的物品以及接触动物、动物饲料或动物粪便后。3、不要随地吐痰。打喷嚏或咳嗽时用纸巾或袖肘遮住口、鼻。4、加强锻炼，规律作息，保持室内空气流通。（二）避免接触野生禽畜1、避免接触禽畜、野生动物及其排泄物和分泌物，避免购买活禽和野生动物。2、避免前往动物农场和屠宰场、活禽动物交易市场或摊位、野生动物栖息地等场所。必须前往时要做好防护，尤其是职业暴露人群。3、避免食用野生动物。不要食用已经患病的动物及其制品；要从正规渠道购买冰鲜禽肉，食用禽肉蛋奶时要充分煮熟，处理生鲜制品时，器具要生熟分开并及时清洗，避免交叉污染。（三）杜绝带病上班、聚会如有发烧、咳嗽等呼吸道感染的症状，居家休息，减少外出和旅行，天气良好时居室多通风，接触他人请佩戴口罩。要避免带病上班、上课及聚会。（四）及时就医从武汉等地外出旅行归来，如出现发热咳嗽等呼吸道感染症状，应根据病情就近选择医院发热门诊就医，并戴上口罩就诊，同时告知医生接触病人、动物接触史、旅行史等。来源：黑龙江日报 收起全文d
                ",1.0
2020年01月22日 09:57,4463472584977891,Tim-LQ,2943269604,0,0,0,"
                    #新型冠状病毒# ​                ",0
2020年01月22日 09:57,4463472584979888,易无体玩易说股,6247291003,1,0,2,"
                    #新型冠状病毒#朋友圈中药又特么扮演救世主了，谁要是说个不字，惨了……会被围攻！ ​​​                ",-3.0
2020年01月22日 09:57,4463472576821886,果冻街角布丁,3886244305,5,1,19,"
                    #国内确诊324例新型肺炎病例##新型冠状病毒肺炎# 我想能不能国家政府规定一下今年幼儿园延迟开学啊，小学中学的没办法因为培养人才教育人才，但是幼儿园先别开学了，他们太脆弱了，而且也没有适合他们的防病毒口罩啊，他们太小也没有防范意识，幼儿园的玩具消毒吗，能做到勤洗手吗，那么多家长聚集去接孩子能不传染疾病吗 收起全文d
                ",1.0
2020年01月22日 09:57,4463472571629886,奔跑者1969,5551443616,0,0,0,"
                    武汉市累计感染258例，死亡6例　　记者从武汉新型冠状病毒感染的肺炎疫情防控指挥部获悉，截至20日24时，累计感染258例，新增60例，出院25例，死亡6例。仍住院的227例中，重症51例，危重12例，都在定点医疗机构接受治疗。浙江确认首例输入性确诊病例　　今天，浙江确认首例输入性新型冠状病毒感染的肺炎确诊病例。患者为男性，46岁，长期居住武汉市。1月3日自武汉自驾前往温州，1月4日出现发热症状遂就诊，于1月17日在温州定点医院进行隔离治疗。现患者病情稳定，其密切接触者均在医学观察中。 天津确诊2例　　天津确诊2例新型冠状病毒感染的肺炎病例。一名患者为60岁女性，近日曾赴武汉旅游，返津后因发热、干咳等症状，于1月19日在本市一发热门诊就诊后即被收治入院隔离治疗；另一位患者为58岁男性，近日曾到武汉出差，返津后因发热、咳嗽等症状，于1月14日在本市一发热门诊就诊后即被收治入院隔离治疗。目前，两名患者生命体征平稳，其在津密切接触者正在接受医学观察。台湾证实首例移入病例　　据央视新闻报道，台湾“流行疫情指挥中心”证实，一名50岁左右的台湾女性确诊感染2019新型冠状病毒。这是此次新型冠状病毒肺炎疫情扩散以来，第一起移入台湾的病例。据了解，这名患者是在武汉工作，在返台时主动告知机场检疫人员，目前正在隔离治疗中。上海新增4例确诊病例　　截至21日19:00，上海新增4例新型冠状病毒感染的肺炎确诊病例，男性3例、女性1例，本市户籍2例、武汉户籍2例。其中，3例有武汉居住史或旅行史，1例从密切接触者中发现，目前均已在定点医院接受隔离治疗。密切接触者正在接受医学观察。截至目前，上海累计发现确诊病例6例，患者目前病情平稳，无重症病例。另有3例疑似病例正在排查中。河南确认首例输入性确诊病例　　21日，国家卫生健康委确认河南省郑州市首例输入性新型冠状病毒感染的肺炎确诊病例。患者为男性，66岁，周口太康人，在武汉市工作，2019年12月29日出现发热、胸闷气短等症状，2020年1月7日返回周口市就诊。1月10日转诊至郑州，1月20日患者转运至定点医院隔离治疗。目前患者正在隔离治疗，病情稳定。来源：人民日报客户端 收起全文d
                ",-6
2020年01月22日 09:57,4463472563969059,北京大兴,2590508324,1,0,5,"
                    【确诊324例！专家：目前病毒潜伏期7天】截至今日7时，我国共确诊324例新型冠状病毒感染的肺炎病例，14省市出现确诊病例，死亡6例。此次新型冠状病毒临床表现为：发热，乏力，呼吸道症状以干咳为主。提醒#预防新型冠状病毒肺炎#：戴口罩，勤洗手，少去人群聚集处！（via央视新闻、人民日报） ​                ",-1
2020年01月22日 09:57,4463472559009994,燕赵都市报,1738004582,0,1,17,"
                    【转发周知！一图了解新型肺炎疫情最新进展】截至今日7时，#国内确诊324例新型肺炎病例#。#湖北发布加强新型肺炎防控通告#，#广东打击哄抬口罩价格行为#。一张图了解疫情最新进展↓#预防新型冠状病毒肺炎#，戴好#N95口罩#，保护好自己！ ​​​                ",3
2020年01月22日 11:59,4463503383421184,我是贪睡的小喵喵,1681132297,0,0,2,"
                    #新型冠状病毒来源是野生动物#吃吃吃！吃吃吃！吃你麻痹！！！！ ​                ",0
2020年01月22日 11:59,4463503383420730,爱笑的人运气会差,6473486811,0,0,0,"
                    #徐州医院是否有新型冠状病毒感染者#徐州挺住，不信谣不传谣 2徐州·绿地之窗 ​                ",0
2020年01月22日 11:59,4463503378811616,枼邬,5715970949,0,0,0,"
                    保佑平安#肺炎##国内确诊291例新型冠状病毒肺炎病例# O网页链接 ​                ",1
2020年01月22日 11:59,4463503379215299,江阴发布,2278476553,2,0,3,"
                    【新型冠状病毒引发高度关注！但这个“谣言”…很多人差点信了…】O新型冠状病毒引发高度关注！但这个“谣言”…很多人差点信了… ​                ",2
2020年01月22日 11:59,4463503379406181,安于眠兮,3523604367,1,0,6,"
                    #新型冠状病毒来源是野生动物#还吃还吃还吃 管住嘴吧 非要吃出事吗 ​                ",1
2020年01月22日 11:59,4463503378808247,岁岁不知春-,5216024047,1,0,7,"
                    #新型冠状病毒来源是野生动物#吃野味的崽种们今后请你们务必管好自己的那张嘴 ​                ",1
2020年01月22日 11:59,4463503379634920,徐danger,6763862602,0,0,0,"
                    #新型冠状病毒来源是野生动物#秦人不暇自哀，而后人哀之；后人哀之而不鉴之，亦使后人而复哀后人也。呵🙃 ​                ",-1
2020年01月22日 11:59,4463503366767169,很爱小祺和文儿哥,7161257140,0,0,0,"
                    #新型冠状病毒来源是野生动物#吃五谷杂粮不香吗？非要吃一些野味，害人害己？ 2张家口 ​                ",1
2020年01月22日 11:59,4463503366586576,南飞的孔雀28741,6655601313,0,0,0,"
                    #新型冠状病毒来源是野生动物#又是吃野生动物 ​                ",2
2020年01月22日 11:59,4463503362224441,凯雷,1496883514,217,17,983,"
                    最坏的准备，香港。@點新聞dotdotnews 直击：正在瑞士達沃斯的香港特區行政長官林鄭月娥接受彭博訪問時指，香港已為內地爆發新型冠狀病毒最壞情況作準備，已汲取沙士疫情經驗，高度警惕，保持透明度，以減少不必要的焦慮。#香港、香港##香港局势##全国已确诊新型肺炎病例319例# #新型肺炎确诊440例死亡9例# 收起全文d
                ",-2
2020年01月22日 11:59,4463503358352934,热爱冬天,5888079499,0,0,0,"
                    刷个微博全是新型冠状病毒…不怕的看着看着也慌了…… ​                ",1
2020年01月22日 11:59,4463503358174923,糖醋鲤鱼屁吼,6443311465,0,0,0,"
                    #新型冠状病毒来源是野生动物#吃吃吃，吃死你们，自己不想活，还要拖别人下水 ​                ",1
2020年01月22日 11:59,4463503358163417,繁星轻医美,6342574036,0,0,0,"
                    注意⚠️ 活性炭口罩、棉布口罩防不了呼吸道传染病！👉#新型冠状病毒预防指南#要看哦大家都要健健康康平平安安过春节#咸阳##西安##新型冠状病毒肺炎纳入法定传染病# ​                ",3
2020年01月22日 11:59,4463503358359327,高根远,3198453865,0,0,0,"
                    分享网易直播:新型冠状病毒肺炎确诊440例死亡9例O直播随时看 来自@网易新闻客户端 #网易新闻# ​                ",-1
2020年01月22日 11:59,4463503353960311,希尔爱美丽Emily,1765832720,0,0,6,"
                    #新型冠状病毒来源是野生动物#不是不报，时候未到让我想起海洋垃圾那一幕。 ​                ",-1
2020年01月22日 11:59,4463503345386078,August_木槿,6006203486,0,0,34,"
                    #新型冠状病毒来源是野生动物#以前出于人道主义保护野生动物，法律也规定了，好呢，仍有一些人要突出自己与众不同，有需求才有市场，怎么，吃个孔雀就高人一等了？？？是啥把你吃吃吃不够，吃饱了撑的慌……真的忍不住口吐芬芳现在好了，活该两个字我也懒得说了，只可怜那些动物和被迫传染的人 收起全文d
                ",3.5
2020年01月22日 11:59,4463503345535255,老铁说股,2895759815,2,0,4,"
                    中国科学院院士、中国疾病预防控制中心主任高福22日在国新办当日举行的新闻发布会上说，病毒和人类的关系就像“猫鼠游戏”。新型冠状病毒可能是从野生动物及被污染的环境中来，一开始是动物传人，但病毒在适应突变。目前证据确实显示儿童、年轻人对病毒不易感。 ​                ",5
2020年01月22日 11:59,4463503337114236,世界第一樊小胖,5280304066,2,0,1,"
                    #新型冠状病毒来源是野生动物#吃野味的憨批，现在全中国乃至全世界为你们买单 ​                ",2
2020年01月22日 11:59,4463503328697790,鱼尾尾酱,5488647039,0,0,2,"
                    #新型冠状病毒来源是野生动物#“野味”这个词被创就是悲哀 ​                ",0
2020年01月22日 11:59,4463503329135396,良煌_305_517_166,1852725912,0,0,0,"
                    #武汉15名医务人员感染新型冠状病毒# 老同学发来的照片。协和医院，骨科医生自愿出征，全力支援呼吸科。 ​​​                ",3
2020年01月22日 11:59,4463503324482629,黄胜友,1214199295,1,0,4,"
                    #新型冠状病毒来源是野生动物#是什么野生动物？🙏 ​                ",2
2020年01月22日 11:59,4463503320130076,北巯,3563478301,4,0,51,"
                    #新型冠状病毒来源是野生动物# 话糙理不糙。 ​                ",1
2020年01月22日 11:59,4463503316717487,西京学院,1855080042,1,3,17,"
                    温馨提示⚠️春节将至 预防感染冠状病毒 如何保护自己和身边的人？我校密切关注相关的新闻报道，但在这里也要向大家普及有关新型冠状病毒的基本知识和预防措施。西安定点医院🏥👇👇👇记得不要跑错医院西安市第八医院西安交大附属第一医院西安交大附属第二医院空军军医大学唐都医院 ​                ",5
2020年01月22日 11:59,4463503312288271,如初之忆60274,6893114246,0,0,0,"
                    #新型冠状病毒来源是野生动物#吃吃吃，就晓得吃野味祝你下辈子投胎成野味 ​                ",3
2020年01月22日 11:59,4463503312292153,吃不饱的网友小赵,5197446716,4,2,106,"
                    刚刚看到的微博，有一丝触动哪有什么白衣天使，不过是一群孩子换了一身衣服，学着前辈的样子，治病救人、和死神抢人罢#新型冠状病毒##新型肺炎确诊440例死亡9例# ​​​#疫情中的逆行者# ​                ",4.0
2020年01月22日 11:59,4463503312121313,央广网,1683472727,9,7,27,"
                    【#儿童年轻人对病毒不易感# 但病毒在适应突变】中国科学院院士、中国疾病预防控制中心主任高福表示，病毒和人类的关系就像“猫鼠游戏”。新型冠状病毒可能是从野生动物及被污染的环境中来，一开始是动物传人，但病毒在适应突变。目前证据确实显示儿童、年轻人对病毒不易感。@央视新闻 ​                ",6
2020年01月22日 11:59,4463503312126644,摩羯很温暖,2838001341,3,0,22,"
                    #新型冠状病毒来源是野生动物#你动了不该动的，就得承受你承受不住的。大自然的平衡守不住的话，就别怪它出手。人类可以肆意杀动物，动物终有一天也会反杀人类。只是可惜了我们这些无辜的猪牛羊爱好者，跟着这群憨批受难 ​                ",-2
2020年01月22日 11:59,4463503312128397,星辰此刻落下l,6647340573,0,0,0,"
                    #新型冠状病毒来源是野生动物#又是吃野味我服了，什么都吃真他妈想死也要拉垫背的艹 ​                ",2
2020年01月22日 11:59,4463503307503936,小松鼠米娅,6749260881,0,0,1,"
                    基于各种资料和信息，总结如下：现在病毒处于爬坡期，或者说爆发期，接下来几天，各地染病人数都会激增，又加上春运人口大流动，更是雪上加霜。中国有非典时期积累的经验，现在政府又很重视，大家好好作好防范，半个月之内有希望会控制住，全靠大家努力。#新型肺炎确诊440例死亡9例##预防新型冠状病毒肺炎##武汉发现不明原因肺炎# 如果半个月后还控制不住，那就 ...... 继续作好防范 😷 收起全文d
                ",7.0
2020年01月22日 13:59,4463533586904183,临海远洲国际大酒店1998,3939163003,0,0,1,"
                    远洲旅业 对抗新型冠状病毒肺炎疫情防护保障我们在行动💪💪💪O远洲旅业 | 对抗新型冠状病毒肺炎疫情防护保障措施 2台州·临海远洲国际大酒店 ​                ",-2
2020年01月22日 13:59,4463533573723735,小白会越来越顺利,5514934105,23,4,66,"
                    #新型冠状病毒来源是野生动物#恕我直言！买卖野味儿和吃野味儿的都是憨皮因为自己的私欲害全国人民恐慌，有的人真的是无端端搭上姓名陪你玩儿！气死！ ​                ",2
2020年01月22日 13:59,4463533561111147,孔垂楠吧官博,5606784453,3,5,14,"
                    孔垂楠#孔垂楠0209生日快乐# 春节就要到了，可是却来了一个～新型冠状病毒@孔垂楠Korn 大垂&小垂子们要小心保护好自己啊！！！（重要的事情加三个感叹号❕）新型冠状病毒如何预防？·出门戴口罩（N95）或外科口罩，勤洗手·咳嗽或打喷嚏时捂住口鼻。·将肉类鸡蛋 彻底做熟。·避免与呼吸道患者密切接触。·避免近距离接触野生动物或活牲畜。·不要随地吐痰！小垂子们最近一定要保护好自己！ 收起全文d
                ",11
2020年01月22日 13:59,4463533557023938,高高兴兴学习,5492636404,0,0,5,"
                    #新型冠状病毒来源是野生动物#  野生动物真的不适合圈养，也不适合食用。还要提到一点的是，这次事件也希望大家不要忽略对野生动物保护的重要性…呃…许多野生动物保护志愿者也挺伟大的…他们经常会受到威胁，被攻击，被辱骂，被曝光隐私等…也希望大家可以关注一下他们，给他们更多鼓励吧。我突然知道我论文写什么了好像… 收起全文d
                ",9.5
2020年01月22日 13:59,4463533548499106,g兰兰1121,3922791049,0,0,0,"
                    让家长戴口罩比家长让我穿秋裤难多了。。 ​​​#钟南山肯定新型冠状病毒肺炎人传人# ​                ",2
2020年01月22日 13:59,4463533549041972,小福泥的小蛋糕,7338571816,1,0,0,"
                    #新型冠状病毒来源是野生动物#这真是…为什么一定要吃野生动物呢！我们猪肉都吃不起了 ​                ",3
2020年01月22日 13:59,4463533549394377,雨村的吴邪已经重启,5744530412,0,0,1,"
                    #新型冠状病毒来源是野生动物#别吃了别吃了别吃了别吃了 ​                ",1
2020年01月22日 13:59,4463533535886213,眉间一点嚣张,5578859388,0,0,0,"
                    #新型冠状病毒来源是野生动物#为了满足你那张嘴和虚荣心，拉着大家和你一起下地狱 ​                ",1
2020年01月22日 13:59,4463533528361500,理科带师,6129835813,0,0,0,"
                    #新型冠状病毒来源是野生动物#我吃你妈？一天到晚瞎几把吃 ​                ",0
2020年01月22日 13:59,4463533511540751,领英留学官方微博,5889831311,0,0,1,"
                    一个冷知识💁‍♀️：#钟南山# 老先生👨‍⚕️，曾在爱丁堡大学和伦敦大学进修，并获得爱丁堡大学医学博士学位。后来又因为医学上和非典中的贡献，获得了伯明翰大学的荣誉博士学位。🏆#新型冠状病毒来源是野生动物# #新型肺炎确诊440例死亡9例# 那么今天就给大家介绍一下英国的医学相关专业~ ​                ",6
2020年01月22日 13:59,4463533498413708,武汉发布,2759348142,5,17,49,"
                    #同济专家组制定新型肺炎指南#新型冠状病毒肺炎究竟有什么症状，如何检测，如何确认，如何治疗，怎样做好个人防护，出院后需要注意什么？同济医院专家组迅速反应，根据包括同济医院在内的武汉各大医疗机构诊治的第一批患者的第一手资料，第一时间制定了《新型冠状病毒肺炎诊疗快速指南》。 O速看！同济专家组制定《新型冠状病毒肺炎诊疗快速指南》 收起全文d
                ",2
2020年01月22日 13:59,4463533494719296,大商创,3240587872,0,0,0,"
                    【2019新型冠状病毒资源库发布】据中国科学院微信公众号消息，2020年1月22日，国家基因组科学数据中心正式发布2019新型冠状病毒资源库。该库整合了世界卫生组织（WHO）、中国疾病预防控制中心（CDC）、美国国家生物技术信息中心（NCBI）、全球流感序列数据库（GISAID）等机构公开发布的冠状病毒基因组序列数据、元信息、学术文献、新闻动态、科普文章。同时，对不同冠状病毒株的基因组序列做了变异分析与展示。 收起全文d
                ",3
2020年01月22日 13:59,4463533485674085,我执着着你的不知所措,3189103524,0,0,0,"
                    科普 L我执着着你的不知所措的微博视频 ​                ",0
2020年01月22日 13:59,4463533468969693,我本吴钩客,5284443525,0,0,15,"
                    #新型冠状病毒来源是野生动物# 长了一张比嘴就他妈知道吃，吃的不止是野生动物，吃得还是人命 ​                ",4
2020年01月22日 13:59,4463533456240887,用户6090492485,6090492485,0,0,0,"
                    特殊报销政策、免费办理退票、患者救治政府买单……抗击新型冠状病毒肺炎，我们在一起！武汉加油！中国加油！>>O网页链接 特殊报销政策、免费办理退票、患者救治政府买单……抗击新型冠状病毒肺炎，我们在一起！武汉加油！中国加油！ ​                ",0
2020年01月22日 13:59,4463533452035026,张亚梅整形医生,2418358297,52,32,69,"
                    回老家武汉过年，绕不开的事#新型冠状病毒肺炎纳入法定传染病# 长住武汉的人并没有网络上流传的，谈虎色变，与平时生活无异。 ​                ",-1
2020年01月22日 15:59,4463563786085480,景峰6170829993,6170829993,0,0,0,"
                    《钟南山：2周定位新型冠状病毒 有信心不会非典重演》钟南山：2周定位新型冠状病毒 有信心不会非典重演O网页链接 ​                ",0
2020年01月22日 15:59,4463563777333314,用户7339001198,7339001198,0,0,0,"
                    #东方财富#新型冠状病毒潜伏期多长？什么情况要就医？专家这么说O新型冠状病毒潜伏期多长？什么情况要就医？专家这么说东方财富 ​                ",4
2020年01月22日 15:59,4463563772573704,济南大学水环心动力,5730623896,0,1,9,"
                    春节将至 全国上下都开始陷入了被冠性病毒支配的恐惧之中 预防感染冠性病毒 保护好自己和身边的人 了解更多新型冠状病毒（图片转自 世界卫生组织） ​                ",0
2020年01月22日 15:59,4463563769267567,在路上的大师备用号码,6626543590,0,1,1,"
                    #新型肺炎确诊440例死亡9例#【我国确诊440例新型冠状病毒肺炎病例，湖北省375例】截至1月21日24时，我委收到国内13省（区、市）累计报告新型冠状病毒感染的肺炎确诊病例440例（北京市10例、天津市2例、上海市9例、浙江省5例、江西2例、山东省1例、河南省1例、湖北省375例、湖南省1例、广东省26例、重庆市5例、四川省2例和云南省1例）O我国确诊440例新型冠状病毒肺炎病例，湖北省375例 收起全文d
                ",-1
2020年01月22日 15:59,4463563768831453,明光发布,2711977302,0,2,7,"
                    【#儿童年轻人对病毒不易感# 但病毒在适应突变】中国科学院院士、中国疾病预防控制中心主任高福表示，病毒和人类的关系就像“猫鼠游戏”。新型冠状病毒可能是从野生动物及被污染的环境中来，一开始是动物传人，但病毒在适应突变。目前证据确实显示儿童、年轻人对病毒不易感。 L央视新闻的秒拍视频 ​                ",6
2020年01月22日 15:59,4463563764624037,海珠共青团,2120314972,0,0,0,"
                    【国新办发布会：目前证据显示儿童、年轻人对病毒不易感】中国科学院院士、中国疾病预防控制中心主任高福在会上表示，病毒和人类的关系就像“猫鼠游戏”。新型冠状病毒可能是从野生动物及被污染的环境中来，一开始是动物传人，但病毒在适应突变。目前证据确实显示儿童、年轻人对病毒不易感。 ​​​ 收起全文d
                ",5
2020年01月22日 15:59,4463563747587746,E橘果酱,5874624854,13,2,78,"
                    #新型冠状病毒来源是野生动物#刚刚刷到蝙蝠汤   还有把蝙蝠吃了只剩下骨头     我真的看到图都想吐    这些人怎么下得去口的      好恶心😷😷 ​                ",3
2020年01月22日 15:59,4463563743692644,长兴红十字,5981662220,0,0,0,"
                    【预防新型冠状病毒，最重要的第一招：戴#口罩#！】#什么情况下应该戴口罩#？怎么选、如何戴？赶紧戳↓↓告诉家人朋友！@北京市疾病预防控制中心 ​​​​                ",5.0
2020年01月22日 15:59,4463563739378653,少女拔娜娜,5694600185,2,0,1,"
                    我觉得我这么害怕新型冠状病毒的原因就是病毒它不讲理…… ​                ",-1
2020年01月22日 15:59,4463563735619247,你看你硕大的屁股上沾了坨猪屎,2307716177,12,0,12,"
                    这种时候还有人编谣言传出来，这图糊成啥样儿了，一排字前后字体大小颜色都不一样，就不能传播点儿好的？#新型肺炎确诊440例死亡9例##武汉病毒性肺炎5大谣言##9个有关新型冠状病毒谣言# ​                ",-3
2020年01月22日 15:59,4463563735615227,信愿行童鞋,6571227773,0,0,1,"
                    #新型冠状病毒来源是野生动物#🔔 等到以后天时太紧的话万一有什么，这个世界上会有各种各样的像禽流感、疯牛症，‼️像这些病都是动物身上出来的。如果大家不吃素的话，以后这种危险就会存在在你们身边。 ​                ",2
